address,in_btc,out_btc,balance,in_degree,out_degree,unique_in_degree,unique_out_degree,mean_in_btc,mean_out_btc,first_active,last_active,max_in_btc,min_in_btc,max_out_btc,min_out_btc,in_standard_deviation,out_standard_deviation,in_transaction_frequency,out_transaction_frequency,in_amount_frequency,out_amount_frequency
1Ntss3TqAuS1dXLLRbxDtr2Ar56x29xFbF,47.99,47.99,0.0,1,1,1,2,47.99,47.99,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,47.989999999999995,47.989999999999995,47.57,0.42,0.0,23.575,1.0,1.0,47.99,47.99
13mY5pEHpx9MHgNs4QbYqbcq2bvtpdmuW9,47.84,47.84,0.0,1,1,1,2,47.84,47.84,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,47.84,47.84,47.28999999999999,0.55,0.0,23.369999999999994,1.0,1.0,47.84,47.84
18vVVAmDMYRFkyHPLy9PJg3uKChUSnniMw,47.77,47.77,0.0,1,1,1,2,47.77,47.77,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,47.77,47.77,37.72563343153978,10.044366568460228,0.0,13.840633431539773,1.0,1.0,47.77,47.77
1BAF9PkaKAzLcDXC2BLQJ4nyTooJXiEmae,47.29,47.29,0.0,1,1,1,2,47.29,47.29,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,47.28999999999999,47.28999999999999,46.71,0.58,0.0,23.065,1.0,1.0,47.29,47.29
12MT1n6VGE1EtE1tv2MyvABh3bwtJTyHwn,46.64,46.64,0.0,1,1,1,2,46.64,46.64,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,46.64,46.64,45.66,0.98,0.0,22.339999999999996,1.0,1.0,46.64,46.64
1FVYaoGz6nMQAerGPJuXD6bcUt4zzAEk3x,43.21,43.21,0.0,1,1,1,2,43.21,43.21,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,43.21,43.21,40.24,2.9700000000000006,0.0,18.634999999999998,1.0,1.0,43.21,43.21
1AWj98dmCDPNA1mWHFcaKgUCyt8tnVAqm7,39.52,39.52,0.0,1,1,1,2,39.52,39.52,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,39.52,39.52,38.37,1.15,0.0,18.61,1.0,1.0,39.52,39.52
1AoVF1c6MKVRvwEgeD4WrYEJ9zZxWy8wMx,37.85,37.85,0.0,1,1,1,2,37.85,37.85,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,37.85,37.85,36.44,1.41,0.0,17.515,1.0,1.0,37.85,37.85
1ErFpmJCTY1A2z6sg2AzTAzghLHSVoXPXG,35.47,35.47,0.0,1,1,1,2,35.47,35.47,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,35.47,35.47,32.2,3.27,0.0,14.465000000000002,1.0,1.0,35.47,35.47
173dxPnkBuKV4t7jQbY5r7xREzmTg6ckvs,53.24,53.24,0.0,5,1,6,1,10.648,53.24,2011-01-04T03:58:41Z,2011-03-16T05:43:31Z,49.990009990009995,0.04999000999001,53.23,0.009999999999999998,18.39245194427926,26.609999999999996,0.07042253521126761,0.014084507042253521,0.7498591549295774,0.7498591549295774
1BPCrDiM9mqbgCNaaEzH9weRAw2oMb1XL7,32.8,32.8,0.0,1,1,1,2,32.8,32.8,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,32.8,32.8,27.38,5.42,0.0,10.979999999999999,1.0,1.0,32.8,32.8
1Q4F7FhMQudoRKvife6gGNMc25WFmQpAU1,24.98,24.98,0.0,1,1,1,2,24.98,24.98,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,24.98,24.98,14.599999999999998,10.38,0.0,2.1099999999999985,1.0,1.0,24.98,24.98
1M9gC1gBBgN6uaxt7FCZMmbnvjxZh89B2R,16.72,16.72,0.0,1,1,1,2,16.72,16.72,2011-01-14T07:02:39Z,2011-01-14T08:12:15Z,16.72,16.72,13.204366568460227,3.515633431539774,0.0,4.844366568460226,1.0,1.0,16.72,16.72
17LVgiDRNe4YqLpXkn8BG2mhahFJVJDkyZ,14.0,14.0,0.0,6,6,7,6,2.3333333333333335,2.3333333333333335,2011-01-12T07:51:09Z,2011-06-19T05:24:52Z,4.0,0.10000000000000002,4.0,0.38675958188153303,1.010940156488009,1.0646246432578625,0.03821656050955414,0.03821656050955414,0.08917197452229299,0.08917197452229299
1GRQ2mRN2Nus2aQB3yrx8WExtPtiwyGcbo,0.41,0.41,0.0,1,1,1,2,0.41,0.41,2011-01-14T07:05:22Z,2011-01-14T08:13:16Z,0.41,0.41,0.25,0.15999999999999998,0.0,0.04500000000000001,1.0,1.0,0.41,0.41
17wacCWvxPrBuK5VJwZYaSdtGvHw2B3t4e,36.06544286,36.06544286,0.0,7,7,8,10,5.152206122857143,5.152206122857143,2011-01-09T05:39:47Z,2011-06-20T10:58:51Z,14.0,0.01544286,14.0,4.010700679602984e-06,4.735678639275663,4.319581499890166,0.043209876543209874,0.043209876543209874,0.22262619049382715,0.22262619049382715
14VU9Srsxfm2w5shRXdmkMqLZvFjgKwuQ8,903.47,903.47,0.0,7,7,17,10,129.06714285714287,129.06714285714287,2010-12-26T18:44:48Z,2011-02-05T08:01:30Z,450.0,0.009757575757575758,490.0,0.14857791225416161,102.53187285521433,140.60825599512802,0.175,0.175,22.586750000000002,22.586750000000002
16RBRwDxme6jR948cR22S3MhbqxYh2rLZd,21.84,21.84,0.0,1,1,1,1,21.84,21.84,2011-01-14T07:52:57Z,2011-01-14T21:16:29Z,21.84,21.84,21.84,21.84,0.0,0.0,1.0,1.0,21.84,21.84
1DZ9oF9gJjXJJ6s88V98QsfXjHWo3fSodt,118.62,118.62,0.0,9,9,14,27,13.18,13.18,2010-09-27T03:19:35Z,2012-10-11T04:45:46Z,100.0,0.000994376799200521,99.99,0.0002372686630535228,25.52085776195373,18.197838821780316,0.012080536912751677,0.012080536912751677,0.15922147651006713,0.15922147651006713
13vRb6dyP8Lrru7gAc6N8MP9SDee4f3ozq,8.76,8.76,0.0,3,3,5,4,2.92,2.92,2011-01-09T06:08:17Z,2011-06-19T05:24:52Z,6.81,0.04,6.0,0.09797909407665505,2.55461464804381,2.1494348830683685,0.01875,0.01875,0.05475,0.05475
1Mo3zkQf4NMw4wwUxTd5AnJ1is9kTySNkP,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2011-01-14T07:52:57Z,2011-01-14T09:38:19Z,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
17QCirhb1kaJ7s7uKbbyVsq7MBVxLnNzDc,2.89,2.89,0.0,1,1,1,2,2.89,2.89,2011-01-14T07:57:21Z,2011-01-14T08:29:13Z,2.89,2.89,1.67,1.22,0.0,0.22499999999999998,1.0,1.0,2.89,2.89
1LRU1jYRjGkTsCzHMi2xYk9v1aSQEa2rDF,52.63,52.63,0.0,15,14,20,15,3.508666666666667,3.7592857142857143,2010-10-23T14:08:24Z,2011-01-14T08:19:01Z,30.0,0.01,48.54368932038835,0.009999999999999995,6.8071684825630685,12.05598326409829,0.18292682926829268,0.17073170731707318,0.6418292682926829,0.6418292682926829
1JpRcGczWR1ACimiXjLuxYF22JcoFJfKyu,1128.57,1128.57,0.0,135,105,237,141,8.359777777777778,10.748285714285714,2010-10-23T09:45:00Z,2011-01-29T22:28:33Z,60.0,0.0004,160.0,0.009999999999990905,9.943708243554337,17.689550567107556,1.3775510204081634,1.0714285714285714,11.516020408163264,11.516020408163264
1BkH2gGqtKie5uSa2qYsxZpokXxDddrCZ8,49.95,49.95,0.0,1,1,1,2,49.95,49.95,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,49.95,49.95,49.75,0.20000000000000004,0.0,24.775000000000002,1.0,1.0,49.95,49.95
18xixMk4enz1zMh3pU4f5aXx1GGErXJAtu,49.9,49.9,0.0,1,1,1,2,49.9,49.9,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,49.9,49.9,49.66,0.24,0.0,24.71,1.0,1.0,49.9,49.9
1GT5bji6N66jkMVPepCAXr4wYFuHfs5g6U,49.87,49.87,0.0,1,1,1,2,49.87,49.87,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,49.87,49.87,49.39,0.4799999999999999,0.0,24.455000000000002,1.0,1.0,49.87,49.87
1BiWXr4VZAtgoHchEYWQBv5E2AiR4qH93K,47.96,47.96,0.0,1,1,1,2,47.96,47.96,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,47.96,47.96,47.16,0.8,0.0,23.18,1.0,1.0,47.96,47.96
1K9ZjKc4gBZ2SaAqEJXc489oei2KNka3hi,47.83,47.83,0.0,1,1,1,2,47.83,47.83,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,47.83,47.83,46.9,0.93,0.0,22.985,1.0,1.0,47.83,47.83
19wM2KNjsKNyLLjskZovtc9vTKdJaPeHJc,64.86,64.86,0.0,1,1,1,2,64.86,64.86,2011-01-14T08:12:15Z,2011-01-14T08:51:52Z,64.86,64.86,64.81,0.05,0.0,32.38,1.0,1.0,64.86,64.86
14Em6VrapcsfuvgXoJxFEAdD1ipEMu165A,47.29,47.29,0.0,1,1,1,2,47.29,47.29,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,47.28999999999999,47.28999999999999,46.25999999999999,1.03,0.0,22.614999999999995,1.0,1.0,47.29,47.29
1KcC9vCGJZEZnUUbVd2DH9QVaqMifFM3Wb,47.57,47.57,0.0,1,1,1,2,47.57,47.57,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,47.57,47.57,46.55,1.02,0.0,22.764999999999997,1.0,1.0,47.57,47.57
1KT3Qfu4YKqZFZw1AAvuQ9jZCRYNqXoGHy,46.71,46.71,0.0,1,1,1,2,46.71,46.71,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,46.71,46.71,45.660000000000004,1.05,0.0,22.305000000000003,1.0,1.0,46.71,46.71
1Gik3tx7hxb7RZvCiu4BvtHKdFU5BV1Wri,45.66,45.66,0.0,1,1,1,2,45.66,45.66,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,45.66,45.66,44.56,1.1,0.0,21.73,1.0,1.0,45.66,45.66
1FNppHxPuxZSYFosBqvt7mXQ3gWSA5Anvr,2250.84,2250.84,0.0,193,66,222,36,11.66238341968912,34.10363636363637,2011-01-04T01:51:38Z,2011-03-08T09:36:41Z,50.0,0.0175,399.95000000000005,0.0009387459224356663,11.046187897159559,43.07084818309929,3.0634920634920637,1.0476190476190477,35.72761904761905,35.72761904761905
1Lzm7HceqYHSkYWvBAtTufCYLQtGakH9Ru,2.97,2.97,0.0,1,1,1,2,2.97,2.97,2011-01-14T08:12:15Z,2011-01-14T09:38:19Z,2.9700000000000006,2.9700000000000006,2.48,0.49,0.0,0.995,1.0,1.0,2.97,2.97
1PgfJSvUcaz5rg6EJFv8mm1oLsVWzwKB1i,38.37,38.37,0.0,1,1,1,2,38.37,38.37,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,38.37,38.37,37.19,1.18,0.0,18.005,1.0,1.0,38.37,38.37
1NBgzYFtg2fggQAsQBeUj7dbjh1vNWa4iz,64.56,64.56,0.0,65,7,71,10,0.9932307692307693,9.222857142857142,2010-11-30T07:15:46Z,2013-09-26T23:24:37Z,1.29,0.00023952095808383233,49.0,0.009999999999999981,0.44749521990592284,14.272968997374022,0.06304558680892337,0.006789524733268671,0.0626188166828322,0.0626188166828322
19s6F28GGfpkLH711jE8UkAkQJwwzsySn1,13.56,13.56,0.0,1,1,2,2,13.56,13.56,2011-01-14T08:12:15Z,2011-01-14T09:38:19Z,10.044366568460228,3.515633431539774,10.4,3.16,3.264366568460227,3.62,1.0,1.0,13.56,13.56
124TQXntz7akAYCrUxDjLuVg7fLGTJqcgt,1855.43,1855.43,0.0,59,18,93,31,31.447966101694917,103.07944444444445,2010-12-17T00:46:38Z,2011-08-10T03:59:21Z,49.92146082858826,0.00016740960871718675,638.12,0.00010349896501034888,15.12528066221438,141.33102665076441,0.25,0.07627118644067797,7.861991525423729,7.861991525423729
18MAfWnT3eczxGh9z31kNuG7eu1Qmcui8Z,36.44,36.44,0.0,1,1,1,2,36.44,36.44,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,36.44,36.44,35.24,1.2,0.0,17.020000000000003,1.0,1.0,36.44,36.44
1NhUofQHAQztMF1QHaWAhCg5dxWBQE1XnK,32.2,32.2,0.0,1,1,1,2,32.2,32.2,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,32.2,32.2,30.92,1.28,0.0,14.820000000000002,1.0,1.0,32.2,32.2
1LHvbh5KqPsEcyVtm5WjCWMZeW2ZLWiKrP,27.38,27.38,0.0,1,1,1,1,27.38,27.38,2011-01-14T08:12:15Z,2011-01-14T09:25:17Z,27.38,27.38,27.380000000000003,27.380000000000003,0.0,0.0,1.0,1.0,27.38,27.38
1Eb7uhkyFvS5AcQYyg73ZyPUU2QgR6SYev,14.6,14.6,0.0,1,1,1,2,14.6,14.6,2011-01-14T08:12:15Z,2011-01-14T09:38:19Z,14.599999999999998,14.599999999999998,13.200000000000001,1.4,0.0,5.9,1.0,1.0,14.6,14.6
1K5jC8fW2GSDdiUeyJr7BgK3KzFyoqGSuJ,456.44,456.44,0.0,18,5,25,7,25.357777777777777,91.288,2011-01-05T18:04:13Z,2012-09-17T22:38:41Z,50.12,0.03980127186009539,201.8,0.12999999999999998,16.054386257325817,75.83415628058042,0.028985507246376812,0.008051529790660225,0.7350080515297907,0.7350080515297907
1HwjDt2rk9jPFURfzzUP2ahHPT8evq2xf5,315.55,315.55,0.0,1,1,1,2,315.55,315.55,2011-01-14T08:19:01Z,2011-01-14T08:51:52Z,315.55,315.55,315.5,0.05,0.0,157.725,1.0,1.0,315.55,315.55
1EPicnkk9rd2d4Ve6TULdWUr4pCnBuY46q,550.05,550.05,0.0,3,3,3,5,183.35,183.35,2011-01-14T08:19:01Z,2013-08-09T21:52:20Z,500.0,0.05,499.0,9.684307074310638e-08,224.83203730785343,182.70708340553506,0.0031982942430703624,0.0031982942430703624,0.5864072494669509,0.5864072494669509
1FCMXjDdFkxuwkvfVfafkq8LkCf1ELagr3,5.0,5.0,0.0,1,1,2,2,5.0,5.0,2011-01-14T08:19:01Z,2011-01-14T10:38:54Z,2.5,2.5,4.53857791225416,0.4614220877458396,0.0,2.0385779122541603,1.0,1.0,5.0,5.0
126pNDoUqsP1UmU2EwQy3vUJUquoWVHifm,1.89,1.89,0.0,2,2,2,4,0.945,0.945,2010-10-22T22:17:53Z,2011-01-14T08:30:25Z,1.67,0.22,1.61,0.0012154696132596686,0.725,0.6615404651461102,0.024096385542168676,0.024096385542168676,0.022771084337349395,0.022771084337349395
18DyqWTAvTedLUPY17cnctLSQdyqRGw9hE,1.22,1.22,0.0,1,1,1,2,1.22,1.22,2011-01-14T08:29:13Z,2011-01-14T09:38:19Z,1.22,1.22,1.01,0.21,0.0,0.4,1.0,1.0,1.22,1.22
1Az7fWDGs48dEiJkZiDX2svDDhNNbxstNp,1.61,1.61,0.0,1,1,1,2,1.61,1.61,2011-01-14T08:30:25Z,2011-01-14T08:33:15Z,1.61,1.61,1.6000000000000003,0.009999999999999998,0.0,0.7950000000000002,1.0,1.0,1.61,1.61
1P37D4HkbfuuUfj5bZoavtfmG7bVHF9rE9,1.6,1.6,0.0,1,1,1,2,1.6,1.6,2011-01-14T08:33:15Z,2011-01-14T08:33:15Z,1.6000000000000003,1.6000000000000003,1.5900000000000003,0.01,0.0,0.7900000000000001,1.0,1.0,1.6,1.6
1A92u99Td6Gd2znovkhpyj1EhywDJ4Rzm3,1.59,1.59,0.0,1,1,1,2,1.59,1.59,2011-01-14T08:33:15Z,2011-01-14T08:33:15Z,1.5900000000000003,1.5900000000000003,1.5800000000000003,0.01,0.0,0.7850000000000001,1.0,1.0,1.59,1.59
1AS7b9eS1KvVfrteP3JoD7dYdydERDshYW,1.58,1.58,0.0,1,1,1,2,1.58,1.58,2011-01-14T08:33:15Z,2011-01-14T08:33:15Z,1.5800000000000003,1.5800000000000003,1.57,0.01,0.0,0.78,1.0,1.0,1.58,1.58
1CEtWDUULavwYz4fEtUWV5aqxoaqrbzyhG,1.57,1.57,0.0,1,1,1,2,1.57,1.57,2011-01-14T08:33:15Z,2011-01-14T08:51:52Z,1.57,1.57,1.56,0.01,0.0,0.775,1.0,1.0,1.57,1.57
19HKvHqcJav38JsKywTwgLj6dGF8XBj9d,36919.00966583,36919.00966583,0.0,217,203,360,229,170.13368509599078,181.86704268881775,2010-11-24T21:50:58Z,2013-04-10T01:40:03Z,2500.0,0.00606061,2637.86,1.7334733958718414e-08,275.71500911251616,380.93074162748013,0.2502883506343714,0.23414071510957324,42.58247943002307,42.58247943002307
17imDdzs65DqoG6VTnjNj22wpnBGkXjy6r,17.19,17.19,0.0,1,1,1,1,17.19,17.19,2011-01-14T08:51:52Z,2011-01-17T13:36:19Z,17.19,17.19,17.19,17.19,0.0,0.0,0.3333333333333333,0.3333333333333333,5.73,5.73
1M7SXQAiYhneysJrWLjquMJG47rMqRZAiq,315.5,315.5,0.0,1,1,1,2,315.5,315.5,2011-01-14T08:51:52Z,2011-01-14T09:25:17Z,315.5,315.5,315.45,0.05,0.0,157.7,1.0,1.0,315.5,315.5
1HLqb1CATSB1SGrPzZJ93bbjJeFrt3htZw,64.81,64.81,0.0,1,1,1,2,64.81,64.81,2011-01-14T08:51:52Z,2011-01-14T09:38:19Z,64.81,64.81,64.76,0.05,0.0,32.355000000000004,1.0,1.0,64.81,64.81
12wmdf8hdxxDXf54Ncwf9grQuJZ7yrxkhh,1.56,1.56,0.0,1,1,1,2,1.56,1.56,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.56,1.56,1.55,0.01,0.0,0.77,1.0,1.0,1.56,1.56
16Vp5QCvoJJ8wMUBvqFgWbi45ji8njKYeB,1.55,1.55,0.0,1,1,1,2,1.55,1.55,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.55,1.55,1.54,0.01,0.0,0.765,1.0,1.0,1.55,1.55
14FYN2yCUp9m4bMUhaViS91Nk8wJWzmS2Q,1.54,1.54,0.0,1,1,1,2,1.54,1.54,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.54,1.54,1.5300000000000002,0.01,0.0,0.7600000000000001,1.0,1.0,1.54,1.54
1KwL6d4JvtgF8bPY26PWdxnfDYze9GmCN,1.53,1.53,0.0,1,1,1,2,1.53,1.53,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.5300000000000002,1.5300000000000002,1.52,0.01,0.0,0.755,1.0,1.0,1.53,1.53
1GpxFdNqPwevFVebSYo5KxSe5gWiH9XZ21,1.52,1.52,0.0,1,1,1,2,1.52,1.52,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.52,1.52,1.5000000000000002,0.02,0.0,0.7400000000000001,1.0,1.0,1.52,1.52
14BEgdMJpicJPsnx4mTxLY7YwhUhPNMEJL,1.5,1.5,0.0,1,1,1,2,1.5,1.5,2011-01-14T08:51:52Z,2011-01-14T08:51:52Z,1.5000000000000002,1.5000000000000002,1.49,0.01,0.0,0.74,1.0,1.0,1.5,1.5
17ETgG2tLfGgJ9ypFT3iESMeXJBoykFCyN,1.49,1.49,0.0,1,1,1,2,1.49,1.49,2011-01-14T08:51:52Z,2011-01-15T03:15:52Z,1.49,1.49,1.0,0.49,0.0,0.255,1.0,1.0,1.49,1.49
18Be9nk9ksMNHGLDAmECCBjasUrzTboQ7n,56.171,56.06,0.1109999999999971,10,4,7,7,5.6171,14.015,2011-01-10T19:12:21Z,2012-04-18T06:36:20Z,49.95000000000001,0.001,49.05,0.0030034982508745627,14.853728578710466,16.00765233409098,0.02159827213822894,0.008639308855291577,0.12131965442764579,0.12107991360691145
1DUUcxsHecSpWUgDgLDNLtbBsG87T7GsuN,1800.01,1800.01,0.0,34,11,36,8,52.94147058823529,163.63727272727272,2011-01-06T00:19:50Z,2011-04-07T02:05:15Z,50.01,50.0,350.0,0.008331944675887352,0.0016433554953051218,124.16459742214555,0.37362637362637363,0.12087912087912088,19.78032967032967,19.78032967032967
1Erzwa43drFk7J9NG65pZnGMViHZWsvNAS,49.9,49.9,0.0,1,1,1,2,49.9,49.9,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,49.9,49.9,49.87,0.03,0.0,24.919999999999998,1.0,1.0,49.9,49.9
16FuTPaeRSPVxxCnwQmdyx2PQWxX6HWzhQ,139.11,139.11,0.0,40,22,44,33,3.4777500000000003,6.323181818181819,2010-12-20T04:40:39Z,2011-03-22T06:19:18Z,30.0,0.01,29.999999999999996,9.90099009900991e-05,7.535218505362252,7.219271525041025,0.43478260869565216,0.2391304347826087,1.5120652173913045,1.5120652173913045
1MXsZbwZdT3t4f1rsQ9AD7ur23XcDGChei,2.0,2.0,0.0,1,1,1,2,2.0,2.0,2011-01-14T09:25:17Z,2011-01-14T09:38:19Z,2.0,2.0,1.01,0.99,0.0,0.010000000000000009,1.0,1.0,2.0,2.0
12GyFV7zMcLL6eX3euaLDeyK9x5tgqeNNH,2.0,2.0,0.0,1,1,2,2,2.0,2.0,2011-01-14T09:25:17Z,2011-01-21T21:51:44Z,1.0909090909090908,0.9090909090909091,1.0,1.0,0.09090909090909088,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857
1N1aQcxcNP1gx6Kez78vPLnVR2n3g7agZw,20.0,20.0,0.0,1,1,2,2,20.0,20.0,2011-01-14T09:25:17Z,2011-01-14T11:43:17Z,10.909090909090908,9.090909090909092,18.99,0.01,0.9090909090909083,8.723280473664834,1.0,1.0,20.0,20.0
1H4V6ja8tCWDw7VRkiQYZ994hE6dtkz9DG,49.39,49.39,0.0,1,1,1,2,49.39,49.39,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,49.39,49.39,49.33,0.06,0.0,24.635,1.0,1.0,49.39,49.39
1GEW7AswqdKV3yvZYoY84jYwU9Ufod4Z7c,49.66,49.66,0.0,1,1,1,2,49.66,49.66,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,49.66,49.66,49.61,0.05,0.0,24.779999999999998,1.0,1.0,49.66,49.66
19Zb7oXK1CyfxrxCoSD6tjEEwfP2UeCTcw,49.75,49.75,0.0,1,1,1,2,49.75,49.75,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,49.75,49.75,49.71,0.04,0.0,24.835,1.0,1.0,49.75,49.75
1PBnQZpwAcnEf1DdZBjxUXj1xMA156Z22s,47.16,47.16,0.0,1,1,1,2,47.16,47.16,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,47.16,47.16,47.1,0.06,0.0,23.520000000000003,1.0,1.0,47.16,47.16
1CxyxP2FgnBMosJAZLCUeitf8Gyu4FBs7W,46.55,46.55,0.0,1,1,1,2,46.55,46.55,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,46.55,46.55,46.43,0.12,0.0,23.155,1.0,1.0,46.55,46.55
1N4dmSVTXT5bWDPTKJjJjQpZ99Np48JsUe,46.9,46.9,0.0,1,1,1,2,46.9,46.9,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,46.9,46.9,46.79,0.11,0.0,23.34,1.0,1.0,46.9,46.9
1DFggNMMMo748PHfyVzAp3Y4bYs2Ejumxb,46.26,46.26,0.0,1,1,1,2,46.26,46.26,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,46.25999999999999,46.25999999999999,46.05,0.21,0.0,22.919999999999998,1.0,1.0,46.26,46.26
1DyRoV96n7ysCz7bax9v4srQQb8gyExPx,45.66,45.66,0.0,1,1,1,2,45.66,45.66,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,45.660000000000004,45.660000000000004,45.10999999999999,0.55,0.0,22.279999999999994,1.0,1.0,45.66,45.66
1GMFCDiWWkY2dc7jaHfo5GxtbX72fA4QGG,44.56,44.56,0.0,1,1,1,2,44.56,44.56,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,44.56,44.56,43.71,0.8499999999999999,0.0,21.43,1.0,1.0,44.56,44.56
1LB1cmVSGavaeHFaPJAt1E2WbniH4A65MN,315.45,315.45,0.0,1,1,1,2,315.45,315.45,2011-01-14T09:25:17Z,2011-01-14T09:38:19Z,315.45,315.45,315.4,0.05,0.0,157.67499999999998,1.0,1.0,315.45,315.45
12JnezDs7orKqScu6eNxmit7sqSK2xoD82,37.19,37.19,0.0,1,1,1,2,37.19,37.19,2011-01-14T09:25:17Z,2011-01-14T12:03:07Z,37.19,37.19,36.27,0.9199999999999999,0.0,17.675000000000004,1.0,1.0,37.19,37.19
