address,in_btc,out_btc,balance,in_degree,out_degree,unique_in_degree,unique_out_degree,mean_in_btc,mean_out_btc,first_active,last_active,max_in_btc,min_in_btc,max_out_btc,min_out_btc,in_standard_deviation,out_standard_deviation,in_transaction_frequency,out_transaction_frequency,in_amount_frequency,out_amount_frequency
17KGxLLWuqd7v1CvMkgQCgkgZteWcJ8dvu,0.99,0.99,0.0,1,1,1,2,0.99,0.99,2011-01-19T14:03:37Z,2011-01-19T14:03:37Z,0.99,0.99,0.97,0.02,0.0,0.475,1.0,1.0,0.99,0.99
13HrPhJ5bBFEsiNXP8KiVxFkYWVz634iqu,0.97,0.97,0.0,1,1,1,2,0.97,0.97,2011-01-19T14:03:37Z,2011-01-19T14:03:37Z,0.97,0.97,0.9500000000000001,0.02,0.0,0.465,1.0,1.0,0.97,0.97
17Q7rVh7Pj5SgJbQRn9NzcBqCBEC3eycr7,0.95,0.95,0.0,1,1,1,2,0.95,0.95,2011-01-19T14:03:37Z,2011-01-19T14:03:37Z,0.9500000000000001,0.9500000000000001,0.94,0.01,0.0,0.46499999999999997,1.0,1.0,0.95,0.95
13rMDJXumZFpdXgiLrJnd5rZh8bTxdGu9o,0.94,0.94,0.0,1,1,1,2,0.94,0.94,2011-01-19T14:03:37Z,2011-01-19T14:03:37Z,0.94,0.94,0.93,0.01,0.0,0.46,1.0,1.0,0.94,0.94
1JM2FYGawmVT9hq2tsJB2VbbkgvJ4EVGg1,0.93,0.93,0.0,1,1,1,2,0.93,0.93,2011-01-19T14:03:37Z,2011-01-19T17:06:05Z,0.93,0.93,0.9285391714117417,0.001460828588258394,0.0,0.4635391714117416,1.0,1.0,0.93,0.93
1BLP1YVuf51ahUUcrswaqcz5iwHdm7vWz2,48.51,48.51,0.0,1,1,1,2,48.51,48.51,2011-01-19T14:14:51Z,2011-01-19T19:14:05Z,48.50999999999999,48.50999999999999,48.459999999999994,0.05,0.0,24.205,1.0,1.0,48.51,48.51
1JRdRqFQG2PemKGa9DZ9s4LbkFB7Y5WK4U,3.55,3.55,0.0,1,1,1,2,3.55,3.55,2011-01-19T14:14:51Z,2011-01-19T14:46:34Z,3.55,3.55,3.5,0.05,0.0,1.725,1.0,1.0,3.55,3.55
1HXY92tFVqsSi1qJaFkSM9QH2oCwwET3Wk,9.9,9.9,0.0,1,1,1,1,9.9,9.9,2011-01-19T14:14:51Z,2011-01-19T23:11:54Z,9.9,9.9,9.9,9.9,0.0,0.0,1.0,1.0,9.9,9.9
19zCqdZPXv18hDRQ4ALF16WepWVsUVi3jZ,125.31,125.31,0.0,7,7,7,10,17.90142857142857,17.90142857142857,2010-11-30T20:28:55Z,2011-05-09T11:34:13Z,84.43,0.04,82.43,0.0019960079840319364,27.98480476900248,23.717692775546546,0.0440251572327044,0.0440251572327044,0.7881132075471698,0.7881132075471698
1DD5zV5gXYLTKoWe2DEaMfddDagPqQYLio,64.52,64.52,0.0,1,1,1,2,64.52,64.52,2011-01-19T14:14:51Z,2011-01-19T14:14:51Z,64.52,64.52,63.87,0.65,0.0,31.61,1.0,1.0,64.52,64.52
16amg2n4PLGvMzu9YoYcsSFnnYPqj8rN3a,7.68,7.68,0.0,1,1,1,1,7.68,7.68,2011-01-19T14:14:51Z,2011-01-19T23:11:54Z,7.68,7.68,7.679999999999999,7.679999999999999,0.0,0.0,1.0,1.0,7.68,7.68
13wCAJ2Cy9SB7wkPES8Xr3tEDYhdBCqHaR,0.65,0.65,0.0,1,1,1,1,0.65,0.65,2011-01-19T14:14:51Z,2011-01-19T16:08:31Z,0.65,0.65,0.65,0.65,0.0,0.0,1.0,1.0,0.65,0.65
18gexBRNFe4pBpDByKf2qNTyZmSJxtATkh,63.87,63.87,0.0,1,1,1,2,63.87,63.87,2011-01-19T14:14:51Z,2011-02-12T23:24:15Z,63.87,63.87,63.84,0.03,0.0,31.905,0.041666666666666664,0.041666666666666664,2.66125,2.66125
13hjXECGkhAyvfFi3zpnE9ghpmgTbhEDdD,1.67,1.67,0.0,1,1,1,2,1.67,1.67,2011-01-19T14:14:51Z,2011-01-19T14:14:51Z,1.67,1.67,1.66,0.01,0.0,0.825,1.0,1.0,1.67,1.67
1LUWfnup6MAa8trDCMbJkTKd8mcdhGGodE,2.15,2.15,0.0,1,1,1,1,2.15,2.15,2011-01-19T14:14:51Z,2011-01-19T17:58:19Z,2.15,2.15,2.15,2.15,0.0,0.0,1.0,1.0,2.15,2.15
1Pz29WDxUa4HsqAq9nGxVsWwfi5adacsWj,22.05,22.05,0.0,1,1,1,2,22.05,22.05,2011-01-19T14:14:51Z,2011-01-24T14:49:01Z,22.05,22.05,19.25,2.8,0.0,8.225,0.2,0.2,4.41,4.41
18wsWRHG4VibXGovMQxrTDLRoezaXhp68q,79.32,79.32,0.0,2,2,2,3,39.66,39.66,2010-12-17T13:09:46Z,2011-01-21T08:10:33Z,50.0,29.32,50.0,0.8009602649006623,10.34,20.13915228899605,0.058823529411764705,0.058823529411764705,2.332941176470588,2.332941176470588
1EPNVhKEmk6eQJtpnkYJnk5yyMnGR2KbpZ,700.0,700.0,0.0,1,1,6,1,700.0,700.0,2011-01-19T14:14:51Z,2011-01-19T14:46:34Z,647.5,0.17,700.0,700.0,237.92302968724056,0.0,1.0,1.0,700.0,700.0
1BB7RBcn58NE533eQEjBBS6UeBv9F9KFgK,1.77,1.77,0.0,1,1,1,2,1.77,1.77,2011-01-19T14:14:51Z,2011-01-19T15:19:08Z,1.77,1.77,1.52,0.25,0.0,0.635,1.0,1.0,1.77,1.77
1BckJHdr5KXWMRep92AkYbdt4W6ydFxKB9,4.4,4.4,0.0,1,1,1,2,4.4,4.4,2011-01-19T14:14:51Z,2011-01-20T00:15:36Z,4.4,4.4,2.44,1.96,0.0,0.24,1.0,1.0,4.4,4.4
1Hok7XwZbKHkmBEuutRu5FG5GFFDE5yRWm,19.99,19.99,0.0,1,1,1,1,19.99,19.99,2011-01-19T14:14:51Z,2011-01-19T23:11:54Z,19.99,19.99,19.99,19.99,0.0,0.0,1.0,1.0,19.99,19.99
1BvXeWEVfiG17osX5Mvo2kyN3R2Ke3wKLs,2.07,2.07,0.0,1,1,1,2,2.07,2.07,2011-01-19T14:14:51Z,2011-01-19T22:33:09Z,2.07,2.07,1.88,0.19,0.0,0.845,1.0,1.0,2.07,2.07
1PEah9BeSqwT1SWVPtCGFfkSTZfCWo69wY,8.85,8.85,0.0,1,1,1,2,8.85,8.85,2011-01-19T14:14:51Z,2011-01-19T19:14:05Z,8.85,8.85,8.8,0.05,0.0,4.375,1.0,1.0,8.85,8.85
18zQ3zcBfMikoFeNFGXyPLiU5DBfee3uQB,1.66,1.66,0.0,1,1,1,2,1.66,1.66,2011-01-19T14:14:51Z,2011-01-19T15:19:08Z,1.66,1.66,1.39,0.27,0.0,0.5599999999999999,1.0,1.0,1.66,1.66
1DwW2PW3aLsMGDanR6YKnQVgbrJ3zVGb5X,0.39,0.39,0.0,1,1,1,1,0.39,0.39,2011-01-19T14:18:11Z,2011-01-19T15:17:03Z,0.39,0.39,0.39,0.39,0.0,0.0,1.0,1.0,0.39,0.39
1Nin3EidXC1AUhC3cegaJTsr2UigxBytC3,100.0,100.0,0.0,1,1,1,2,100.0,100.0,2011-01-19T14:21:19Z,2011-02-03T23:42:44Z,100.0,100.0,91.16,8.84,0.0,41.16,0.06666666666666667,0.06666666666666667,6.666666666666667,6.666666666666667
1BgwXKpuvspjS8epzG59vLbRUtf7Pm2Ape,800.0,800.0,0.0,1,1,1,2,800.0,800.0,2011-01-19T14:21:19Z,2011-01-19T22:02:53Z,800.0,800.0,710.01,89.99,0.0,310.01,1.0,1.0,800.0,800.0
1E4uh6r69HSjHE2mL3CYugTxBzPrYRLNWd,15.101664,15.101664,0.0,20,20,22,24,0.7550832,0.7550832,2011-01-16T23:20:40Z,2011-06-30T13:27:45Z,1.15,0.011928187125525878,1.15,7.829800641859806e-06,0.4526331044002004,0.4848913323814345,0.12195121951219512,0.12195121951219512,0.09208331707317073,0.09208331707317073
1JmyXqoe7Amb5NvUmBi6mTeV37DX1tKZT5,16394.24,16394.24,0.0,6,5,22,10,2732.3733333333334,3278.8480000000004,2011-01-14T21:16:29Z,2011-03-01T14:58:28Z,1999.5392052547359,2.1794977337276626,4785.0,0.028609157648706224,818.0279381893805,1625.9260922457775,0.13333333333333333,0.1111111111111111,364.31644444444447,364.31644444444447
1eKSJTcVLyR1epUfScL5WiD3fFsG2vwuM,3.96,3.96,0.0,1,1,3,2,3.96,3.96,2011-01-19T14:46:34Z,2011-01-19T23:47:03Z,2.475889772887131,0.10875345827406724,3.94175888177053,0.018241118229470006,0.9671717744303694,1.96175888177053,1.0,1.0,3.96,3.96
1P382Qo52M3GMr1zsGnpCwFkGUknykxCrF,1.01,1.01,0.0,1,1,1,2,1.01,1.01,2011-01-19T14:46:34Z,2011-01-19T17:19:49Z,1.01,1.01,1.0099499900970488,5.000990295107942e-05,0.0,0.5049499900970489,1.0,1.0,1.01,1.01
19iUEQcJ3TGygG6ZxuEA7r7VeUfX6ezR1j,700.0,700.0,0.0,1,1,1,1,700.0,700.0,2011-01-19T14:46:34Z,2011-01-21T01:20:10Z,700.0,700.0,700.0,700.0,0.0,0.0,1.0,1.0,700.0,700.0
1aNkZpQ2WPYXHRkfUNsTncANZEUgtMXuE,0.48,0.48,0.0,1,1,1,2,0.48,0.48,2011-01-19T14:46:34Z,2011-01-19T17:19:49Z,0.48000000000000004,0.48000000000000004,0.4799762329174093,2.3767082590612e-05,0.0,0.23997623291740935,1.0,1.0,0.48,0.48
14nfMRi7ckW4tDLEch8ZiKmvpAigYgQfBs,3.5,3.5,0.0,1,1,1,2,3.5,3.5,2011-01-19T14:46:34Z,2011-01-19T14:52:17Z,3.5,3.5,3.45,0.05,0.0,1.7,1.0,1.0,3.5,3.5
1Htg2Z5reV3zdnnzTb5Fnvy4tSV1hWprw6,3.45,3.45,0.0,1,1,1,2,3.45,3.45,2011-01-19T14:52:17Z,2011-01-19T15:17:03Z,3.45,3.45,3.4,0.05,0.0,1.675,1.0,1.0,3.45,3.45
1HkrZoGxmbfPhVrv4G3sQgqB9UC1YwLP6G,3.44,3.44,0.0,1,1,1,2,3.44,3.44,2011-01-19T15:17:03Z,2011-01-19T17:06:05Z,3.44,3.44,3.2291651990137367,0.21083480098626275,0.0,1.509165199013737,1.0,1.0,3.44,3.44
1KYaZ4HRtoND3UAGXjzWVL4o1zXMD8YQTi,63.07,63.07,0.0,17,14,16,13,3.71,4.505,2011-01-12T15:29:50Z,2011-06-14T13:08:40Z,13.45,0.005319199808719215,13.45,2.325408501105194e-06,3.8202189313034873,4.381141402897069,0.1118421052631579,0.09210526315789473,0.4149342105263158,0.4149342105263158
1NoAJELxchxZApZK4YAf4w6stJYULGCEZw,140.0,140.0,0.0,1,1,3,1,140.0,140.0,2011-01-19T15:17:03Z,2011-04-28T09:18:14Z,46.666666666666664,46.666666666666664,140.0,140.0,0.0,0.0,0.01020408163265306,0.01020408163265306,1.4285714285714286,1.4285714285714286
1LURetYL1xcLyGD5cTeLL89AomY8BGazZW,10.0,10.0,0.0,1,1,3,1,10.0,10.0,2011-01-19T15:17:03Z,2011-01-27T19:24:32Z,3.3333333333333335,3.3333333333333335,10.0,10.0,0.0,0.0,0.125,0.125,1.25,1.25
1K4NFcbGBNVkoLyxsmXGAKkgkUtaLb8XXd,291.3,291.3,0.0,1,1,1,2,291.3,291.3,2011-01-19T15:17:03Z,2011-01-19T15:17:03Z,291.3,291.3,291.2,0.1,0.0,145.54999999999998,1.0,1.0,291.3,291.3
1CRfnAF4EAo2x81EDD4FrQL2nBdxB1aanU,3.4,3.4,0.0,1,1,1,2,3.4,3.4,2011-01-19T15:17:03Z,2011-01-19T15:28:09Z,3.4,3.4,3.35,0.05,0.0,1.6500000000000001,1.0,1.0,3.4,3.4
1GxzMGMvrWAAUyHpBNWi91XjiewmWw4ktF,21.47,21.47,0.0,1,1,4,1,21.47,21.47,2011-01-19T15:17:03Z,2011-01-19T15:28:09Z,20.0,0.05999999999999999,21.47,21.47,8.455114945995708,0.0,1.0,1.0,21.47,21.47
1EU9RYUgEXqqvsECDeoT6bbYN3r2FUexMV,291.2,291.2,0.0,1,1,1,2,291.2,291.2,2011-01-19T15:17:03Z,2011-01-19T15:17:03Z,291.2,291.2,291.1,0.1,0.0,145.5,1.0,1.0,291.2,291.2
1MFp88kbCQoCd6tEAMN853C36hwVTTgj1W,291.1,291.1,0.0,1,1,1,2,291.1,291.1,2011-01-19T15:17:03Z,2011-01-19T15:17:03Z,291.1,291.1,291.0,0.1,0.0,145.45,1.0,1.0,291.1,291.1
1Dp1AiTLt3M7wCCtMJpagqVYK6BYqfsPHd,291.0,291.0,0.0,1,1,1,2,291.0,291.0,2011-01-19T15:17:03Z,2011-01-19T15:17:03Z,291.0,291.0,290.9,0.1,0.0,145.39999999999998,1.0,1.0,291.0,291.0
1BSX7JrUBkkBPytPZd5FXepCLPatFiaKXQ,290.9,290.9,0.0,1,1,1,2,290.9,290.9,2011-01-19T15:17:03Z,2011-01-20T20:27:53Z,290.9,290.9,290.8,0.1,0.0,145.35,1.0,1.0,290.9,290.9
1JHoJgqYNPJdcWyaCvopWA1mkRcBL7eS8N,1.52,1.52,0.0,1,1,1,2,1.52,1.52,2011-01-19T15:19:08Z,2011-01-19T15:28:09Z,1.52,1.52,1.33,0.19,0.0,0.5700000000000001,1.0,1.0,1.52,1.52
1Fovs9tyaRJU8Shjx3jsEhUDeTGH6pUgnJ,1.39,1.39,0.0,1,1,1,2,1.39,1.39,2011-01-19T15:19:08Z,2011-01-19T15:28:09Z,1.39,1.39,1.18,0.21000000000000002,0.0,0.485,1.0,1.0,1.39,1.39
1Eym7pyJcaambv8FG4ZoU8A4xsiL9us2zz,99985.34428906,99985.34428906,0.0,1419,504,1320,949,70.46183529884425,198.38361962115079,2010-11-08T12:47:50Z,2017-05-30T05:34:50Z,69100.28611597727,0.22,89000.0,0.019918990643807928,3223.6199143977146,3977.2754348033905,0.5927318295739349,0.21052631578947367,41.76497255182122,41.76497255182122
1GfnmAx1ZiPLLEdUfEVGL6h9pKHoAgFmHA,3.35,3.35,0.0,1,1,1,2,3.35,3.35,2011-01-19T15:28:09Z,2011-01-19T15:30:25Z,3.35,3.35,3.3,0.05,0.0,1.6249999999999998,1.0,1.0,3.35,3.35
12pKJNHybptBiHf8NwgR7MmaBSyZJgy5Xq,1.33,1.33,0.0,1,1,1,1,1.33,1.33,2011-01-19T15:28:09Z,2011-01-19T17:32:06Z,1.33,1.33,1.33,1.33,0.0,0.0,1.0,1.0,1.33,1.33
1B1LV2jxdX7e1KG625sAznBK56z1SvhPuF,1.18,1.18,0.0,1,1,1,1,1.18,1.18,2011-01-19T15:28:09Z,2011-01-19T17:58:19Z,1.18,1.18,1.18,1.18,0.0,0.0,1.0,1.0,1.18,1.18
1LFEXJDcjaUaLDi2JYPGJs6BAUsP4PHZG4,3.3,3.3,0.0,1,1,1,2,3.3,3.3,2011-01-19T15:30:25Z,2011-01-19T15:59:50Z,3.3,3.3,3.25,0.05,0.0,1.6,1.0,1.0,3.3,3.3
18YuGYo6s5WaBMrFW6gAxaXZ4wGVMQh3kv,354.43,354.43,0.0,99,91,51,97,3.5801010101010102,3.894835164835165,2011-01-19T15:59:50Z,2011-09-16T14:19:38Z,115.0,0.009607843137254901,115.0,6.0501632271395405e-05,14.710422474232137,14.109539951330632,0.41422594142259417,0.3807531380753138,1.4829707112970711,1.4829707112970711
1McUWCxUdbSjSvruTSKwttZUbTZNGWG6nf,213.0,213.0,0.0,1,1,1,2,213.0,213.0,2011-01-19T15:59:50Z,2011-01-19T23:11:54Z,213.0,213.0,193.0,20.0,0.0,86.5,1.0,1.0,213.0,213.0
1Cqc2PsMS3KcxmUW4GZWY9RTi3PYdnhqj9,25.0,25.0,0.0,1,1,1,1,25.0,25.0,2011-01-19T15:59:50Z,2011-01-19T15:59:50Z,25.0,25.0,25.0,25.0,0.0,0.0,1.0,1.0,25.0,25.0
138k3gL4BLxzrxQKAheEDgE7xApAsYWCTa,40.0,40.0,0.0,1,1,1,2,40.0,40.0,2011-01-19T15:59:50Z,2011-01-19T23:47:03Z,40.0,40.0,35.0,5.0,0.0,15.0,1.0,1.0,40.0,40.0
1HigJC4vZVHPHTXMmvvxabDSv55cXmn3au,93.1,93.1,0.0,1,1,1,2,93.1,93.1,2011-01-19T15:59:50Z,2011-01-19T17:06:05Z,93.1,93.1,73.1,20.0,0.0,26.549999999999997,1.0,1.0,93.1,93.1
1Nwcn22YD9S9NrH3EfRcRU2sjh3zRhi5Au,3.25,3.25,0.0,1,1,1,2,3.25,3.25,2011-01-19T15:59:50Z,2011-01-19T16:27:08Z,3.25,3.25,3.2,0.05,0.0,1.5750000000000002,1.0,1.0,3.25,3.25
1KaUsHFvo1nUPgG8QeQkvRjVXmq7AZHUdK,12900.49,12900.49,0.0,226,9,258,10,57.08181415929204,1433.3877777777777,2010-11-24T08:05:20Z,2011-06-10T18:17:17Z,50.29,49.99752328268865,2449.9147255384514,0.0009046356225155808,0.018448144863436416,873.3716270041372,1.1414141414141414,0.045454545454545456,65.15398989898989,65.15398989898989
1Gytz38iXUhXiRe6EYXBLkb9X6X9DtT6nE,28.99,28.99,0.0,1,1,1,1,28.99,28.99,2011-01-19T16:08:31Z,2011-01-24T11:16:22Z,28.99,28.99,28.99,28.99,0.0,0.0,0.25,0.25,7.2475,7.2475
1CPMgU259Y2rQvZ3X9zYW1GXPsNwHNWYV5,70.00002,70.0,2.0000000006348273e-05,3,1,2,1,23.333340000000003,70.0,2011-01-19T16:08:31Z,2014-09-05T13:20:52Z,70.0,1e-05,70.0,70.0,32.99831174132701,0.0,0.0022658610271903325,0.0007552870090634441,0.05287010574018127,0.052870090634441085
12wHw6KeUQjtSbcoCUyPWNcB9FHgGVrC18,13.05,13.05,0.0,3,2,11,3,4.3500000000000005,6.525,2011-01-12T22:44:11Z,2011-01-29T01:31:18Z,7.0,0.029716981132075472,7.0,0.1002521613832853,2.15419670738265,3.0354598684541076,0.1875,0.125,0.815625,0.815625
1HkJCceXf7of1sTNRVJbXiZHfDTLL71Siy,5454.84931432,5454.84911503,0.0001992900006371201,230,57,308,49,23.716736149217393,95.69910728122807,2010-12-12T16:42:59Z,2020-06-09T17:07:28Z,379.2415169660679,6e-06,1002.0,3.9999999999999994e-08,33.5950250731901,135.939650331953,0.06633977502163253,0.016440726853187194,1.5733629403865015,1.5733628829045283
13tSN3SMmRL6izYjSwHhgkMEPwdx739dQo,8.0,8.0,0.0,1,1,1,2,8.0,8.0,2011-01-19T16:27:08Z,2011-01-19T16:33:42Z,8.0,8.0,5.0,3.0,0.0,1.0,1.0,1.0,8.0,8.0
1C4qqYYFmmZ9E37KJJbEPdajkceM4xzYw,5.0,5.0,0.0,1,1,2,1,5.0,5.0,2011-01-19T16:27:08Z,2011-02-15T19:42:47Z,3.922155688622755,1.0778443113772456,5.0,5.0,1.4221556886227547,0.0,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.18518518518518517
18UEwLTv4RE4MDGaAikyZBg5oPWGdpsomH,70.0,70.0,0.0,1,1,1,2,70.0,70.0,2011-01-19T16:27:08Z,2011-01-22T18:43:37Z,70.0,70.0,69.0,1.0,0.0,34.0,0.3333333333333333,0.3333333333333333,23.333333333333332,23.333333333333332
1EdZWeBvT3nbmG2d6rCHJ2ojU52v9NPKTJ,3.2,3.2,0.0,1,1,1,2,3.2,3.2,2011-01-19T16:27:08Z,2011-01-19T16:31:27Z,3.2,3.2,3.15,0.05000000000000001,0.0,1.55,1.0,1.0,3.2,3.2
1BteW1uy7zNXMNqhFdvFafbJLd1HcHVPLx,49.84579071,49.84567071,0.0001200000000025625,37,3,50,4,1.3471835327027029,16.61522357,2011-01-09T21:02:08Z,2015-10-18T01:46:51Z,10.0,1e-05,49.80507071,0.0006,2.420918688080174,18.558228127376434,0.02123995407577497,0.001722158438576349,0.028614116366245695,0.02861404747990815
1DkdHt4VUmMC9GnTBnfbV3N2Bf4dTKdSKV,3.15,3.15,0.0,1,1,1,2,3.15,3.15,2011-01-19T16:31:27Z,2011-01-19T16:34:40Z,3.15,3.15,3.1,0.05,0.0,1.525,1.0,1.0,3.15,3.15
12PqmEnjiei18rfHf6shP7wo8UxL8t1gL1,10.0,10.0,0.0,1,1,1,2,10.0,10.0,2011-01-19T16:34:40Z,2011-01-19T16:45:26Z,10.0,10.0,9.99,0.01,0.0,4.99,1.0,1.0,10.0,10.0
18Ea6rZMTCkUeXa6Cg4SqjkUd9tVZsfmoP,10.0,10.0,0.0,1,1,1,2,10.0,10.0,2011-01-19T16:34:40Z,2011-01-19T17:58:19Z,10.0,10.0,9.0,1.0,0.0,4.0,1.0,1.0,10.0,10.0
1JYcrDr3M9mN6L7FUeMBRx5cXvckWaPph9,3.1,3.1,0.0,1,1,1,2,3.1,3.1,2011-01-19T16:34:40Z,2011-01-19T17:19:49Z,3.1,3.1,3.05,0.05000000000000001,0.0,1.5,1.0,1.0,3.1,3.1
1MaP2AFufg6TJUrdUEDpPveDH7PeFtRu6K,3.0,3.0,0.0,1,1,1,1,3.0,3.0,2011-01-19T16:33:42Z,2011-01-20T00:22:58Z,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0
1B33hYnWzKouGPj9iwyZdbvNUJeHbFYWwa,5.0,5.0,0.0,1,1,1,2,5.0,5.0,2011-01-19T16:33:42Z,2011-01-19T17:19:49Z,5.0,5.0,4.999752426223014,0.00024757377698554167,0.0,2.4997524262230146,1.0,1.0,5.0,5.0
1EoR3diNCqsd6RbKkUXaC8CSf1fYdtjcn5,450.02,450.02,0.0,9,8,9,8,50.00222222222222,56.2525,2010-12-01T18:30:26Z,2011-04-23T16:05:57Z,50.02,50.0,100.0,9.99998000004e-05,0.0062853936105480715,30.213883380727793,0.06338028169014084,0.056338028169014086,3.1691549295774646,3.1691549295774646
1fvsYQgCEyVhJCLfHe66a8L3LzeyGBPAC,6.69,6.69,0.0,1,1,1,2,6.69,6.69,2011-01-19T16:45:26Z,2011-01-19T23:11:54Z,6.69,6.69,6.650296735905044,0.03970326409495549,0.0,3.3052967359050447,1.0,1.0,6.69,6.69
1EzY9DcvTiBwMofJKS16PZEjUwT9fgFe5e,9.99,9.99,0.0,1,1,1,2,9.99,9.99,2011-01-19T16:45:26Z,2011-01-19T16:45:26Z,9.99,9.99,9.95,0.04,0.0,4.955,1.0,1.0,9.99,9.99
13VMUPuXeHwPfREwE3ugddh7XnNibiBdJ3,9.95,9.95,0.0,1,1,1,2,9.95,9.95,2011-01-19T16:45:26Z,2011-01-19T17:06:42Z,9.95,9.95,9.91,0.04,0.0,4.935,1.0,1.0,9.95,9.95
1DTph4MX6JDVjVeMXdtBxZpfE37S78tDht,1.0,1.0,0.0,1,1,2,2,1.0,1.0,2011-01-19T16:56:20Z,2011-01-19T17:19:49Z,0.504950495049505,0.49504950495049505,0.9999504852446028,4.951475539710834e-05,0.004950495049504955,0.49995048524460284,1.0,1.0,1.0,1.0
124TQXntz7akAYCrUxDjLuVg7fLGTJqcgt,1855.43,1855.43,0.0,59,18,93,31,31.447966101694917,103.07944444444445,2010-12-17T00:46:38Z,2011-08-10T03:59:21Z,49.92146082858826,0.00016740960871718675,638.12,0.00010349896501034888,15.12528066221438,141.33102665076441,0.25,0.07627118644067797,7.861991525423729,7.861991525423729
1MoHfFXqZsnBonRDv8xFY4sj7bQWhvy6rX,49.62,49.62,0.0,1,1,1,2,49.62,49.62,2011-01-19T17:06:05Z,2011-01-19T18:07:30Z,49.62,49.62,49.6,0.02,0.0,24.790000000000003,1.0,1.0,49.62,49.62
17vNWKo8PiTzkznTNuUxoQ1vZ4QQomM65D,49.55,49.55,0.0,1,1,1,2,49.55,49.55,2011-01-19T17:06:05Z,2011-01-19T18:07:30Z,49.550000000000004,49.550000000000004,49.49,0.06,0.0,24.715000000000003,1.0,1.0,49.55,49.55
14c6QoFwYnGGRX4eW333HvX3DK8V3qoFyq,49.8,49.8,0.0,1,1,1,2,49.8,49.8,2011-01-19T17:06:05Z,2011-01-19T18:07:30Z,49.79999999999999,49.79999999999999,49.79,0.01,0.0,24.889999999999997,1.0,1.0,49.8,49.8
147YPrf6UFyShpZTRnAFAwCXEvSLUM2Aw4,49.71,49.71,0.0,1,1,1,2,49.71,49.71,2011-01-19T17:06:05Z,2011-01-19T18:07:30Z,49.71,49.71,49.69,0.02,0.0,24.834999999999997,1.0,1.0,49.71,49.71
