address,in_btc,out_btc,balance,in_degree,out_degree,unique_in_degree,unique_out_degree,mean_in_btc,mean_out_btc,first_active,last_active,max_in_btc,min_in_btc,max_out_btc,min_out_btc,in_standard_deviation,out_standard_deviation,in_transaction_frequency,out_transaction_frequency,in_amount_frequency,out_amount_frequency
1DHpyo5Wa5jS8Ts7179STqyo2U1ZGdMNuC,1.25,1.25,0.0,1,1,1,1,1.25,1.25,2016-05-27T13:16:16Z,2016-05-27T13:23:42Z,1.25,1.25,1.24988779,0.00011221,0.0,0.62488779,1.0,1.0,1.25,1.25
1DhQu6py3Yr3JqvP6JwdcMzzyoxtP4dcrL,0.3,0.3,0.0,1,1,1,1,0.3,0.3,2013-12-09T14:55:16Z,2014-02-12T18:16:56Z,0.3,0.3,0.2999815579987739,1.8442001226113036e-05,0.0,0.1499815579987739,0.015384615384615385,0.015384615384615385,0.004615384615384615,0.004615384615384615
1DHrMdxu5EcwGBKCKwuEEgSeMudModWdGu,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2014-03-23T04:15:56Z,2014-03-24T18:25:38Z,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1DHtrQYgBdBTXWgP7msNhLBBd4DD8g71Xm,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2016-09-30T16:54:44Z,2016-09-30T17:12:22Z,1.0,1.0,0.99978603,0.00021397,0.0,0.49978603,1.0,1.0,1.0,1.0
1DHu2mAZzzuqSC4zd25fSGC6JQiYfzH6V1,1.0,1.0,0.0,1,1,3,1,1.0,1.0,2016-10-29T07:09:43Z,2016-10-29T07:36:23Z,0.4688795602924287,0.08614261254626536,0.99989211,0.00010789,0.17506239372309615,0.49989211,1.0,1.0,1.0,1.0
1DHU5aArhCXJ5TgjquBAkpC1R2FknVeDFe,1.25,1.25,0.0,2,2,3,2,0.625,0.625,2016-05-03T15:10:07Z,2016-05-03T15:18:49Z,1.15,0.01491787216778084,1.14986048,0.00013952,0.5193355299653392,0.48515831600537823,2.0,2.0,1.25,1.25
1DhUK5LH56bNTgJqMUjKCTuQTVFgVEyuoW,1.0,1.0,0.0,1,1,2,2,1.0,1.0,2016-03-31T08:00:53Z,2016-03-31T08:58:35Z,0.9553664273835728,0.044633572616427204,0.9993084785328552,2.7684508986448042e-05,0.4553664273835728,0.470915612886306,1.0,1.0,1.0,1.0
1DHULPZvrGkVPrLF5xL7Fzdycjb4XF1HFa,50.0,50.0,0.0,1,1,35,2,50.0,50.0,2016-02-29T17:01:04Z,2016-03-01T14:50:57Z,3.999121305868256,8.607108830554954e-05,49.99988459026639,0.00011540973361125287,0.9420416472508295,24.99988459026639,1.0,1.0,50.0,50.0
1DHUM3CQ49yxEXGYPN4NeY5pSRpv3BXHNF,0.4,0.4,0.0,1,1,1,1,0.4,0.4,2017-07-27T11:48:29Z,2017-07-27T12:06:23Z,0.4,0.4,0.39895795,0.00104205,0.0,0.19895795000000002,1.0,1.0,0.4,0.4
1Dhv6CNsJQxZXqcfqmKtE7xFcd8BeQCyfd,1.0,1.0,0.0,1,1,1,2,1.0,1.0,2016-03-26T09:08:08Z,2016-03-30T07:38:24Z,1.0,1.0,0.9999229865687691,3.155863478017768e-05,0.0,0.471350064105706,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
1DhvMvokE3CrbyLBLQFdS2hCWLsWiuyTG9,0.8,0.8,0.0,1,1,3,1,0.8,0.8,2017-02-06T03:36:50Z,2017-02-06T03:41:17Z,0.3989851126425634,0.18374089044407405,0.79985912,0.00014088,0.09455948979867078,0.39985912,1.0,1.0,0.8,0.8
1DHvRWNuHBSXhp9jnefygzLN8WindyseNh,1.0255,1.0255,0.0,1,1,1,1,1.0255,1.0255,2016-05-31T09:06:28Z,2016-05-31T09:55:08Z,1.0255,1.0255,1.02531592,0.00018408,0.0,0.5125659199999999,1.0,1.0,1.0255,1.0255
1Dhw7NqCB3GdeZjn9MJwh4i3qqFLmW3D7H,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2016-10-19T07:37:41Z,2016-10-19T08:13:23Z,1.0,1.0,0.99987207,0.00012793,0.0,0.49987207,1.0,1.0,1.0,1.0
1DhWSfE7vjeK7zwqxDS5x2dEDWqtCPnZeN,0.8,0.8,0.0,1,1,2,1,0.8,0.8,2017-02-20T06:26:47Z,2017-02-20T06:40:10Z,0.4169359132118271,0.38306408678817294,0.79983482,0.00016518,0.01693591321182708,0.39983482,1.0,1.0,0.8,0.8
1DHX73BcLgVo3Ls5CZ96AEWG5MJrJjPXch,6.07551719,6.07551719,0.0,2,2,3,3,3.037758595,3.037758595,2015-09-20T12:51:52Z,2015-10-07T11:21:16Z,3.08,0.3744522173436588,3.079984374445115,1.4839014288238334e-05,1.1821768544085296,1.5191577272089767,0.125,0.125,0.379719824375,0.379719824375
1DhYb9qk5Q3oF9vg3NWwyoFnzvY4k6iDeR,0.8,0.8,0.0,1,1,9,1,0.8,0.8,2016-12-19T02:47:20Z,2016-12-19T02:52:03Z,0.7394462377061068,0.00021982033891831162,0.79980614,0.00019386,0.23004152532594233,0.39980614000000003,1.0,1.0,0.8,0.8
1DHyYZfUgFX3p4vgyKjqe85cmHqmQr9ZwJ,0.75,0.75,0.0,1,1,1,1,0.75,0.75,2017-04-24T11:40:01Z,2017-04-24T12:02:20Z,0.7499999999999999,0.7499999999999999,0.74957034,0.00042965999999999995,0.0,0.37457034,1.0,1.0,0.75,0.75
1DHZJF6Yhfw2QPc2uaZDFCRQS2auAPEpnr,1.0005,1.0005,0.0,1,1,2,1,1.0005,1.0005,2017-02-08T09:04:50Z,2017-02-08T09:06:37Z,0.9225670183388249,0.077932981661175,1.00035388,0.00014612,0.42231701833882496,0.50010388,1.0,1.0,1.0005,1.0005
1DHzr8v6RR5koHTrih7PUiS36pE8SEx42D,0.5,0.5,0.0,1,1,6,1,0.5,0.5,2017-02-17T14:48:56Z,2017-02-17T14:57:58Z,0.2512527358934071,0.00013243290951870843,0.49973668,0.00026332,0.09396625055661763,0.24973668,1.0,1.0,0.5,0.5
1Di4seCmxvNu39nygZhoSGnDp6SRpnJa8y,0.8,0.8,0.0,1,1,1,1,0.8,0.8,2017-01-31T05:38:30Z,2017-01-31T05:49:26Z,0.8,0.8,0.79975498,0.00024502,0.0,0.39975498000000004,1.0,1.0,0.8,0.8
1Di7qjPV5gd6x1yWJodMPGJ3mmqS8BUVLP,0.75,0.75,0.0,1,1,1,1,0.75,0.75,2016-04-25T14:27:18Z,2016-04-25T14:43:32Z,0.75,0.75,0.7497222999999998,0.0002777,0.0,0.37472229999999995,1.0,1.0,0.75,0.75
1diDRBNkhFQpsPqmjSjikMAUq7jkHqHYh,28.12,28.12,0.0,9,9,21,5,3.1244444444444444,3.1244444444444444,2015-01-19T20:12:46Z,2015-04-05T16:52:26Z,6.088399910518754,0.00032010472481863885,6.089865735243633,1.9834078638859784e-05,1.6217552644203244,1.6540471256254947,0.12,0.12,0.37493333333333334,0.37493333333333334
1DiepECH5TCMGP3b9eGKRGvvcvGWm1SP5z,5.5,5.5,0.0,1,1,2,2,5.5,5.5,2016-07-19T16:41:53Z,2016-07-20T12:50:06Z,5.4830523835417795,0.016947616458220047,5.499221613776522,0.00015456607197625533,2.7330523835417795,2.5921744692526505,1.0,1.0,5.5,5.5
1DiGU7QX5Sg9Ys4CP9QxVe7yoQc42nEzct,0.8,0.8,0.0,1,1,1,1,0.8,0.8,2016-10-27T04:47:57Z,2016-10-27T05:20:27Z,0.8000000000000002,0.8000000000000002,0.79982132,0.00017868,0.0,0.39982132,1.0,1.0,0.8,0.8
1Diidzqs9V29fYREGwwjF4VThn38vZd6CD,1.0,1.0,0.0,1,1,1,2,1.0,1.0,2016-03-25T09:45:33Z,2016-03-28T08:16:02Z,1.0,1.0,0.999922697940356,2.1501351165633325e-05,0.0,0.4713498601884501,0.5,0.5,0.5,0.5
1DiiQ8jp5ss7zifZ5GK7v9WRUTusGz4GUi,5.5,5.5,0.0,1,1,1,2,5.5,5.5,2016-09-08T20:51:43Z,2016-09-10T14:45:12Z,5.5,5.5,5.499537305228084,0.0001756252490506715,0.0,2.5923976901390717,1.0,1.0,5.5,5.5
1DiJVtLVnDR1dyB3NWfAJtbBJZWjjWw4kw,0.8,0.8,0.0,1,1,1,1,0.8,0.8,2017-02-27T08:47:52Z,2017-02-27T09:09:25Z,0.8,0.8,0.79989312,0.00010688,0.0,0.39989312,1.0,1.0,0.8,0.8
1DiMM75HqhsJDfnLGyRJMfNMDPvgkZ4t6p,4.0,4.0,0.0,1,1,1,2,4.0,4.0,2016-08-26T17:46:58Z,2016-08-29T11:42:33Z,4.0,4.0,3.9993296638564653,0.0001702664612766092,0.0,1.8851440887395754,0.5,0.5,2.0,2.0
1Dip1BUWcLFbpa4v6UVM7stfiq9GrTztor,2.69007998,2.69007998,0.0,2,2,2,3,1.34503999,1.34503999,2014-10-22T20:53:06Z,2014-10-23T21:01:59Z,1.36007998,1.33,1.3600500887892577,1.7087574891971407e-05,0.015039990000000003,0.6725805189426597,2.0,2.0,2.69007998,2.69007998
1DiPGiqYVaL5sDcpNnRCMhfgJPuFvwcCAe,1.25,1.25,0.0,1,1,1,1,1.25,1.25,2016-04-25T08:01:50Z,2016-04-25T08:10:31Z,1.25,1.25,1.24974426,0.00025574,0.0,0.6247442599999999,1.0,1.0,1.25,1.25
1Dirf1P9aYkcbjmnj4HzHZNB9ztLHzknLN,1.027,1.027,0.0,1,1,12,1,1.027,1.027,2016-06-01T11:30:16Z,2016-06-01T12:01:02Z,0.24817077472278531,0.0010501214931271747,1.02673449,0.00026551,0.08693315785296131,0.51323449,1.0,1.0,1.027,1.027
1Disosy9fA2JaX8k5C9bvEzuy98UwyKfwm,3.0,3.0,0.0,1,1,2,2,3.0,3.0,2016-03-28T03:21:17Z,2016-03-30T08:42:26Z,2.9822865991347576,0.01771340086524236,2.9994301082794266,0.00010707905497955388,1.4822865991347576,1.4138105955318792,0.5,0.5,1.5,1.5
1DiWV3JHYmXfTADhRzpcBrNKneATey3qxB,0.5,0.5,0.0,1,1,1,1,0.5,0.5,2017-05-21T17:12:08Z,2017-05-21T17:31:00Z,0.5,0.5,0.49941806,0.00058194,0.0,0.24941806,1.0,1.0,0.5,0.5
1Dixah49foUoscB3Tg3b2fqWTD5PcLTEVK,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2016-10-20T06:02:25Z,2016-10-20T06:14:20Z,1.0,1.0,0.99985038,0.00014962,0.0,0.49985038000000004,1.0,1.0,1.0,1.0
1DixahMLGWVAtiYixzUm9MdX3mhb7d8mJL,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2016-12-20T00:47:17Z,2016-12-20T02:14:07Z,1.0,1.0,0.99988651,0.00011349,0.0,0.49988651,1.0,1.0,1.0,1.0
1DiyNA3miLUrQJ1T3nHGCmWr1h8byhYACU,2.5734,2.5734,0.0,1,1,1,1,2.5734,2.5734,2016-05-24T14:51:00Z,2016-05-24T15:15:35Z,2.5734,2.5734,2.57320992,0.00019007999999999997,0.0,1.28650992,1.0,1.0,2.5734,2.5734
1DJ2nZGCAMHKYcue5K5DdkWkchuXq3Hgi5,0.4,0.4,0.0,1,1,1,1,0.4,0.4,2017-07-19T09:24:25Z,2017-07-19T09:30:30Z,0.4,0.4,0.3987942,0.0012058,0.0,0.1987942,1.0,1.0,0.4,0.4
1DJ3hAVRc329iBpBJjgRgsaDVLxX3EQCEc,0.8,0.8,0.0,1,1,2,1,0.8,0.8,2017-02-16T13:57:35Z,2017-02-16T15:00:45Z,0.40987533192820114,0.3901246680717989,0.79970994,0.00029006,0.009875331928201114,0.39970994,1.0,1.0,0.8,0.8
1DJ3hjdcFdBjQRup9MFd9ZtXpwWv9ycdgm,3.02512919,3.02512919,0.0,2,2,2,4,1.512564595,1.512564595,2016-03-06T13:53:53Z,2016-03-08T20:12:44Z,2.58512919,0.44,2.5848013700401142,1.849656226126814e-05,1.072564595,0.9375815193614353,1.0,1.0,1.512564595,1.512564595
1DJ3hnUxM5FjsSH23XizNcUHRoG2bMSErt,0.79961523,0.79961523,0.0,1,1,5,2,0.79961523,0.79961523,2016-06-05T07:05:30Z,2016-06-05T07:21:19Z,0.26653841,0.133269205,0.799527391921905,2.2940725238216375e-05,0.053307682,0.3768801238039325,1.0,1.0,0.79961523,0.79961523
1DJ6J9FxK6WSQcrsM69weLsgubxMMjE9CY,1.0,1.0,0.0,1,1,2,1,1.0,1.0,2017-01-13T14:13:17Z,2017-01-13T14:22:25Z,0.6667747286243524,0.3332252713756476,0.9997835,0.0002165,0.1667747286243524,0.4997835,1.0,1.0,1.0,1.0
1DJ8EYgsGBojcHQU8d412JTiKYMnySvsgX,0.8,0.8,0.0,1,1,1,1,0.8,0.8,2016-10-12T09:54:00Z,2016-10-12T10:08:56Z,0.8,0.8,0.79981955,0.00018045,0.0,0.39981955,1.0,1.0,0.8,0.8
1DjArtNtwZ8HcDMHTZfDc6bnpcVA5oGbRL,1.0,1.0,0.0,1,1,4,1,1.0,1.0,2017-03-31T02:08:41Z,2017-03-31T02:23:46Z,0.36255625562556254,0.1856885688568857,0.9994562,0.0005438,0.07141720771289875,0.4994562,1.0,1.0,1.0,1.0
1DJCzEbnerCYPe3WgSjuEDingTnzxPHPcm,1.65,1.65,0.0,1,1,1,1,1.65,1.65,2016-04-22T13:55:54Z,2016-04-22T14:00:18Z,1.65,1.65,1.64986951,0.00013049,0.0,0.8248695100000001,1.0,1.0,1.65,1.65
1DjDbknxzofxsQJMZDJc5DwZECy6KVHJsq,0.7339,0.7339,0.0,1,1,1,1,0.7339,0.7339,2016-07-16T04:01:40Z,2016-07-16T04:32:24Z,0.7339,0.7339,0.73374065,0.00015935,0.0,0.36679065,1.0,1.0,0.7339,0.7339
1DJFeHP6fQvSb3YrF7rT5WWCHf1D4PJkzL,4.0,4.0,0.0,1,1,2,2,4.0,4.0,2016-08-23T10:25:54Z,2016-08-24T09:12:44Z,3.3089266805514206,0.6910733194485794,3.999358545059479,0.00015544251278047503,1.3089266805514206,1.8851645108564037,1.0,1.0,4.0,4.0
1DJGNTFauYCWQdiM6cB2kwPLmfP3gTrN4t,2.1223571,2.1223571,0.0,18,18,6,2,0.11790872777777778,0.11790872777777778,2014-03-11T16:21:22Z,2014-11-14T00:16:18Z,0.343,0.0029533002275830677,0.34277519943569096,0.0002248005643090919,0.10249793788872597,0.10278559892372433,0.0728744939271255,0.0728744939271255,0.00859253886639676,0.00859253886639676
1DJk4iHAu962HTj9fciQ8k5aUPTqCihBSZ,1.5,1.5,0.0,1,1,1,2,1.5,1.5,2016-03-31T03:24:52Z,2016-03-31T08:16:46Z,1.5,1.5,1.499841993615656,4.605341226687386e-05,0.0,0.7069950543125862,1.0,1.0,1.5,1.5
1DJKi7cQsksDS6FxXNw6NzBctCynNfReNT,1.0,1.0,0.0,1,1,2,2,1.0,1.0,2016-02-19T18:04:21Z,2016-02-29T14:21:19Z,0.6760362077179609,0.32396379228203903,0.9997734153522382,2.6255049660565128e-05,0.17603620771796094,0.47124430660858607,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
1DjLXiqJr3JSJDuELpa2GS1qtwYjfca9TD,2.0,2.0,0.0,1,1,1,2,2.0,2.0,2013-10-15T17:38:55Z,2013-10-22T15:55:46Z,2.0,2.0,1.9999683772094037,1.5811282358725883e-05,0.0,0.9427866808923928,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
1DJLZ25XJutHa93iKUFh5dHefbqwX3v5Kp,6.89298719,6.89298719,0.0,107,105,1530,8,0.06442044102803739,0.06564749704761905,2014-03-07T09:54:07Z,2014-07-22T11:35:50Z,0.77462176,0.00031597676281324403,0.77462176,2.4722698797425672e-06,0.05708792138315806,0.1343163210716228,0.781021897810219,0.7664233576642335,0.050313775109489055,0.050313775109489055
1DJNi4YumniBDQj5NtWWMmkErskstb4XaR,0.8,0.8,0.0,1,1,1,1,0.8,0.8,2016-10-08T05:11:25Z,2016-10-08T05:22:35Z,0.8,0.8,0.79985814,0.00014186,0.0,0.39985814,1.0,1.0,0.8,0.8
1DJNTTtvWu7NQ5oFKMqeti3gLUorJocxp8,7.0,7.0,0.0,1,1,1,2,7.0,7.0,2016-03-21T21:52:06Z,2016-03-22T09:23:10Z,6.999999999999999,6.999999999999999,6.99907849761062,5.031962574812076e-05,0.0,3.2991800619686034,1.0,1.0,7.0,7.0
1dJNzZKqCT4qnNRm5WBWowtcUM2owxhde,4.55607965,4.55607965,0.0,80,80,80,1,0.056950995625,0.056950995625,2014-03-11T19:16:32Z,2014-06-23T00:35:41Z,0.36826116000000003,0.00618894,0.36826116,0.00618894,0.05181619364420305,0.05226325551187251,0.7766990291262136,0.7766990291262136,0.04423378300970874,0.04423378300970874
1DJPVnfaEHajUf6F42EwmGnVRNjUdp4D3L,5.369,5.369,0.0,4,4,9,1,1.34225,1.34225,2014-03-16T22:54:54Z,2014-06-05T02:38:04Z,1.869783165145886,0.0001737730065292516,1.87,0.409,0.7598496895201717,0.5549190819389797,0.05,0.05,0.06711249999999999,0.06711249999999999
1DjPvybEqNJkuW31Ph6jF5h5KvDvR2TP7X,2.84996935,2.84996935,0.0,48,47,145,1,0.05937436145833333,0.06063764574468085,2014-03-19T22:09:31Z,2014-07-15T01:16:21Z,0.34649197911046814,3.935363320779528e-06,0.5,0.00225316,0.04601795349644381,0.09459730474591942,0.41025641025641024,0.4017094017094017,0.024358712393162393,0.024358712393162393
1DjshGrDYVo87Ja4DxpfCof3FpUZsDQpZM,3.0,3.0,0.0,1,1,1,2,3.0,3.0,2016-08-27T07:40:29Z,2016-08-29T11:42:33Z,3.0,3.0,2.999497247892349,0.0001276998459574569,0.0,1.4138580665546814,0.5,0.5,1.5,1.5
1DJTb8SbsvyiF97NLgFmKMPEUwTcfocsnt,0.4836,0.4836,0.0,1,1,1,1,0.4836,0.4836,2017-05-10T04:07:55Z,2017-05-10T04:14:10Z,0.4836,0.4836,0.48330504,0.00029496,0.0,0.24150504,1.0,1.0,0.4836,0.4836
1DJTpA4mdBKKm9ZRHV6qWZYgGsi8RuffK2,4.2099,4.2099,0.0,2,2,2,3,2.10495,2.10495,2015-06-16T15:13:19Z,2015-06-26T19:47:36Z,2.13,2.0799,2.129983551273514,1.644872648601383e-05,0.025050000000000017,1.0526045378083642,0.2,0.2,0.42099000000000003,0.42099000000000003
1DjuPbpdaGMbf6X6A89zimte3y4KQhMFYy,0.33040367,0.33040367,0.0,1,1,1,1,0.33040367,0.33040367,2016-10-06T18:23:16Z,2016-10-06T18:29:48Z,0.33040367,0.33040367,0.33011178,0.00029189,0.0,0.164909945,1.0,1.0,0.33040367,0.33040367
1DJuwN4Jv95FF7AuzGqZBhEcYT1HN1y3ho,1.2,1.2,0.0,1,1,1,2,1.2,1.2,2016-06-19T02:01:29Z,2016-06-19T05:35:45Z,1.2,1.2,1.1171794460996924,0.00018451032864720405,0.0,0.5082383510810828,1.0,1.0,1.2,1.2
1DJVmbjA6q41cd7X647dLDV8BrXbarY3sf,0.85,0.85,0.0,1,1,2,1,0.85,0.85,2016-11-11T09:09:22Z,2016-11-11T09:41:03Z,0.6978552992869227,0.1521447007130773,0.84987227,0.00012773,0.2728552992869227,0.42487227,1.0,1.0,0.85,0.85
1DjvMsiPZJLcREXhJaMSYdQHtvCTknYnyc,0.7401,0.7401,0.0,1,1,1,1,0.7401,0.7401,2016-07-16T05:56:44Z,2016-07-16T06:31:50Z,0.7401000000000001,0.7401000000000001,0.73990242,0.00019757999999999996,0.0,0.36985242,1.0,1.0,0.7401,0.7401
1DJwfeTT7Eixcj33FoPZmoZhARASbJ3FE8,0.5,0.5,0.0,1,1,1,2,0.5,0.5,2016-03-18T06:57:04Z,2016-03-18T20:14:18Z,0.5,0.5,0.4712735636781839,1.0688034401720086e-05,0.0,0.21570816149181912,1.0,1.0,0.5,0.5
1DJYessZEMWZHmYAU4LdT9YBa4C9niV3fT,0.8236,0.8236,0.0,1,1,1,1,0.8236,0.8236,2016-08-12T04:24:05Z,2016-08-12T04:32:42Z,0.8236000000000001,0.8236000000000001,0.82346358,0.00013642,0.0,0.41166358,1.0,1.0,0.8236,0.8236
1DJz9jzkq2L28HnooGfMdBLcfaebYN2YNt,0.361,0.361,0.0,2,2,2,2,0.1805,0.1805,2016-09-20T04:09:20Z,2016-09-20T05:34:01Z,0.3606,0.0004,0.36048985,0.00011014999999999998,0.18009999999999998,0.15602305722273246,2.0,2.0,0.361,0.361
1DJzAbwgtRAiTGKoeHNVH2ebc2Y7Dxbf5K,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2016-11-09T10:18:53Z,2016-11-09T10:43:26Z,1.0,1.0,0.99976105,0.00023895,0.0,0.49976105,1.0,1.0,1.0,1.0
1DK3cdYFgVzPDSBmC48BNzMAZcKHtMo5H6,0.4454,0.4454,0.0,2,2,5,2,0.2227,0.2227,2016-11-14T12:40:43Z,2016-11-14T13:30:47Z,0.19336798536296795,0.02,0.42529259,0.00010741,0.06481156683618285,0.1814333061661075,2.0,2.0,0.4454,0.4454
1Dk8XERnzAkR5ttJhnjzGA559xDYjnaVE9,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2017-03-25T09:16:30Z,2017-03-25T12:06:12Z,1.0,1.0,0.99978376,0.00021624,0.0,0.49978376,1.0,1.0,1.0,1.0
1Dk9VRnpmx4MRQpoNPDpHAYDkNWSdbvJRi,0.5,0.5,0.0,1,1,1,2,0.5,0.5,2016-03-18T06:57:04Z,2016-03-21T08:18:36Z,0.5,0.5,0.49997333620093165,3.201338952832352e-06,0.0,0.23568340638753232,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
1Dkbd2mdcYzDtMK4cnrWU3WY9A96jLM8bJ,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2017-04-07T03:38:54Z,2017-04-07T03:57:16Z,1.0,1.0,0.99942694,0.00057306,0.0,0.49942694,1.0,1.0,1.0,1.0
1DKBdvEwkXkPmpe5KQTJ5TBGpD9UHzEckk,4.60129516,4.60129516,0.0,11,11,9,19,0.41829956,0.41829956,2013-10-28T10:22:34Z,2013-12-16T11:42:13Z,1.2830941807974885,0.003891214885567051,1.446882802492998,8.563367018606955e-08,0.38575086319729507,0.3475459720801862,0.22448979591836735,0.22448979591836735,0.09390398285714287,0.09390398285714287
1DkbxjN6qHycEdsJmfZERBN6KFzMP2tMLP,0.5,0.5,0.0,1,1,1,2,0.5,0.5,2016-03-14T19:51:07Z,2016-03-15T20:14:24Z,0.5,0.5,0.49989415651043256,5.317374142801472e-06,0.0,0.2356274209521732,1.0,1.0,0.5,0.5
1DKdipNLZM6iY9nkR36wRKfzS1RZ6KtbKq,1.5,1.5,0.0,1,1,2,2,1.5,1.5,2016-05-06T01:40:30Z,2016-05-06T10:26:06Z,0.8081801949838774,0.6918198050161224,1.4997915256783894,2.8140888354608755e-05,0.0581801949838775,0.7069593703103377,1.0,1.0,1.5,1.5
1DKEsUtGtbiw1fkhrdG8TePprxzFSHrm7i,3.0,3.0,0.0,1,1,1,2,3.0,3.0,2016-04-02T21:26:33Z,2016-04-04T08:04:34Z,3.0,3.0,2.9997439234929115,5.196066636020929e-05,0.0,1.4140324903028023,1.0,1.0,3.0,3.0
1DKEW6WyY7N6GXtqNHi15ygwWRpfpZZ9R1,1.0,1.0,0.0,1,1,1,1,1.0,1.0,2017-03-03T04:34:19Z,2017-03-05T06:15:58Z,1.0,1.0,0.99987817,0.00012183,0.0,0.49987817,0.5,0.5,0.5,0.5
1DKfrYk3UKcBWfX8Uq2ejTnNsZR4y4VyyG,0.7869,0.7869,0.0,1,1,1,1,0.7869,0.7869,2016-10-22T07:16:38Z,2016-10-22T07:30:33Z,0.7868999999999999,0.7868999999999999,0.7867639,0.0001361,0.0,0.3933139,1.0,1.0,0.7869,0.7869
1DkFUU5N5V87ThYgW3Yo5FvwJ2fyZnaNfE,1.5,1.5,0.0,1,1,1,2,1.5,1.5,2016-05-01T10:17:56Z,2016-05-02T07:22:26Z,1.5,1.5,1.4998228611757674,3.3306228025093825e-05,0.0,0.7069815265626548,1.0,1.0,1.5,1.5
1DKGfNi3aDc25d8hruHkwLB6rzLmo1SpqH,2.0,2.0,0.0,1,1,1,2,2.0,2.0,2016-06-30T10:14:39Z,2016-07-05T00:41:33Z,2.0,2.0,1.99953004605431,6.639679461528863e-05,0.0,0.9424767440114947,0.25,0.25,0.5,0.5
